"DateTime","Dota 2","Counter-Strike: Global Offensive","PUBG: BATTLEGROUNDS","Valheim","New World","Cyberpunk 2077","Apex Legends","ELDEN RING","Goose Goose Duck","Lost Ark"
"2013-02-12 00:00:00",250883,31613,,,,,,,,
"2013-02-13 00:00:00",237422,27439,,,,,,,,
"2013-02-14 00:00:00",259980,27935,,,,,,,,
"2013-02-15 00:00:00",284234,28986,,,,,,,,
"2013-02-16 00:00:00",281180,33189,,,,,,,,
"2013-02-17 00:00:00",256970,33110,,,,,,,,
"2013-02-18 00:00:00",252643,32053,,,,,,,,
"2013-02-19 00:00:00",253259,28067,,,,,,,,
"2013-02-20 00:00:00",255376,27828,,,,,,,,
"2013-02-21 00:00:00",266857,27767,,,,,,,,
"2013-02-22 00:00:00",274436,27851,,,,,,,,
"2013-02-23 00:00:00",283477,31712,,,,,,,,
"2013-02-24 00:00:00",250751,31543,,,,,,,,
"2013-02-25 00:00:00",253759,30443,,,,,,,,
"2013-02-26 00:00:00",248683,27140,,,,,,,,
"2013-02-27 00:00:00",252186,28512,,,,,,,,
"2013-02-28 00:00:00",269649,28767,,,,,,,,
"2013-03-01 00:00:00",325598,32166,,,,,,,,
"2013-03-02 00:00:00",289711,30889,,,,,,,,
"2013-03-03 00:00:00",256668,30876,,,,,,,,
"2013-03-04 00:00:00",257875,28744,,,,,,,,
"2013-03-05 00:00:00",257117,25903,,,,,,,,
"2013-03-06 00:00:00",265725,25812,,,,,,,,
"2013-03-07 00:00:00",266333,25131,,,,,,,,
"2013-03-08 00:00:00",303068,25565,,,,,,,,
"2013-03-09 00:00:00",325897,30029,,,,,,,,
"2013-03-10 00:00:00",267082,29917,,,,,,,,
"2013-03-11 00:00:00",263995,27834,,,,,,,,
"2013-03-12 00:00:00",260335,24446,,,,,,,,
"2013-03-13 00:00:00",262759,26247,,,,,,,,
"2013-03-14 00:00:00",279310,26156,,,,,,,,
"2013-03-15 00:00:00",297313,25555,,,,,,,,
"2013-03-16 00:00:00",293090,29444,,,,,,,,
"2013-03-17 00:00:00",261736,29023,,,,,,,,
"2013-03-18 00:00:00",263445,28466,,,,,,,,
"2013-03-19 00:00:00",263566,27964,,,,,,,,
"2013-03-20 00:00:00",270405,27635,,,,,,,,
"2013-03-21 00:00:00",281979,27453,,,,,,,,
"2013-03-22 00:00:00",303083,27805,,,,,,,,
"2013-03-23 00:00:00",311078,32372,,,,,,,,
"2013-03-24 00:00:00",281143,32414,,,,,,,,
"2013-03-25 00:00:00",272025,30489,,,,,,,,
"2013-03-26 00:00:00",274017,28046,,,,,,,,
"2013-03-27 00:00:00",282141,28144,,,,,,,,
"2013-03-28 00:00:00",299627,28468,,,,,,,,
"2013-03-29 00:00:00",301486,27440,,,,,,,,
"2013-03-30 00:00:00",293265,28343,,,,,,,,
"2013-03-31 00:00:00",274605,29407,,,,,,,,
"2013-04-01 00:00:00",299667,31966,,,,,,,,
"2013-04-02 00:00:00",271429,26055,,,,,,,,
"2013-04-03 00:00:00",267248,27938,,,,,,,,
"2013-04-04 00:00:00",285748,28890,,,,,,,,
"2013-04-05 00:00:00",297580,28687,,,,,,,,
"2013-04-06 00:00:00",300414,32163,,,,,,,,
"2013-04-07 00:00:00",273058,29464,,,,,,,,
"2013-04-08 00:00:00",270882,27843,,,,,,,,
"2013-04-09 00:00:00",269293,26959,,,,,,,,
"2013-04-10 00:00:00",269683,29239,,,,,,,,
"2013-04-11 00:00:00",282225,27137,,,,,,,,
"2013-04-12 00:00:00",297510,28237,,,,,,,,
"2013-04-13 00:00:00",292130,31604,,,,,,,,
"2013-04-14 00:00:00",261387,29982,,,,,,,,
"2013-04-15 00:00:00",262444,28795,,,,,,,,
"2013-04-16 00:00:00",259406,27768,,,,,,,,
"2013-04-17 00:00:00",260680,28493,,,,,,,,
"2013-04-18 00:00:00",270114,27078,,,,,,,,
"2013-04-19 00:00:00",285389,26886,,,,,,,,
"2013-04-20 00:00:00",286189,30920,,,,,,,,
"2013-04-21 00:00:00",267804,29952,,,,,,,,
"2013-04-22 00:00:00",267223,28106,,,,,,,,
"2013-04-23 00:00:00",264998,24738,,,,,,,,
"2013-04-24 00:00:00",261898,27216,,,,,,,,
"2013-04-25 00:00:00",269414,26661,,,,,,,,
"2013-04-26 00:00:00",286214,27160,,,,,,,,
"2013-04-27 00:00:00",292781,31433,,,,,,,,
"2013-04-28 00:00:00",266221,30521,,,,,,,,
"2013-04-29 00:00:00",275774,27756,,,,,,,,
"2013-04-30 00:00:00",261609,25652,,,,,,,,
"2013-05-01 00:00:00",325815,53379,,,,,,,,
"2013-05-02 00:00:00",272184,26397,,,,,,,,
"2013-05-03 00:00:00",292144,26495,,,,,,,,
"2013-05-04 00:00:00",280686,29255,,,,,,,,
"2013-05-05 00:00:00",259738,27964,,,,,,,,
"2013-05-06 00:00:00",256628,28146,,,,,,,,
"2013-05-07 00:00:00",262217,27001,,,,,,,,
"2013-05-08 00:00:00",252705,26336,,,,,,,,
"2013-05-09 00:00:00",269240,25718,,,,,,,,
"2013-05-10 00:00:00",298705,26579,,,,,,,,
"2013-05-11 00:00:00",295032,29611,,,,,,,,
"2013-05-12 00:00:00",302958,29199,,,,,,,,
"2013-05-13 00:00:00",304621,26626,,,,,,,,
"2013-05-14 00:00:00",306467,25655,,,,,,,,
"2013-05-15 00:00:00",302926,30732,,,,,,,,
"2013-05-16 00:00:00",318890,44688,,,,,,,,
"2013-05-17 00:00:00",329977,51786,,,,,,,,
"2013-05-18 00:00:00",328713,53381,,,,,,,,
"2013-05-19 00:00:00",312562,42315,,,,,,,,
"2013-05-20 00:00:00",307248,36850,,,,,,,,
"2013-05-21 00:00:00",304716,35039,,,,,,,,
"2013-05-22 00:00:00",324498,34418,,,,,,,,
"2013-05-23 00:00:00",303529,32069,,,,,,,,
"2013-05-24 00:00:00",311696,31723,,,,,,,,
"2013-05-25 00:00:00",318606,34871,,,,,,,,
"2013-05-26 00:00:00",303848,35724,,,,,,,,
"2013-05-27 00:00:00",317067,33689,,,,,,,,
"2013-05-28 00:00:00",311520,31426,,,,,,,,
"2013-05-29 00:00:00",308015,33106,,,,,,,,
"2013-05-30 00:00:00",303763,31084,,,,,,,,
"2013-05-31 00:00:00",312245,29297,,,,,,,,
"2013-06-01 00:00:00",326160,33700,,,,,,,,
"2013-06-02 00:00:00",298910,33448,,,,,,,,
"2013-06-03 00:00:00",300585,31806,,,,,,,,
"2013-06-04 00:00:00",295791,30594,,,,,,,,
"2013-06-05 00:00:00",297766,30352,,,,,,,,
"2013-06-06 00:00:00",301152,29284,,,,,,,,
"2013-06-07 00:00:00",308039,27103,,,,,,,,
"2013-06-08 00:00:00",326835,31842,,,,,,,,
"2013-06-09 00:00:00",299360,32327,,,,,,,,
"2013-06-10 00:00:00",301738,31795,,,,,,,,
"2013-06-11 00:00:00",293300,30957,,,,,,,,
"2013-06-12 00:00:00",296693,32008,,,,,,,,
"2013-06-13 00:00:00",298580,31419,,,,,,,,
"2013-06-14 00:00:00",305281,28737,,,,,,,,
"2013-06-15 00:00:00",311932,33321,,,,,,,,
"2013-06-16 00:00:00",301662,33951,,,,,,,,
"2013-06-17 00:00:00",298103,32652,,,,,,,,
"2013-06-18 00:00:00",296900,32167,,,,,,,,
"2013-06-19 00:00:00",292222,31193,,,,,,,,
"2013-06-20 00:00:00",289563,30594,,,,,,,,
"2013-06-21 00:00:00",306830,27317,,,,,,,,
"2013-06-22 00:00:00",315297,32706,,,,,,,,
"2013-06-23 00:00:00",303377,33993,,,,,,,,
"2013-06-24 00:00:00",293750,33041,,,,,,,,
"2013-06-25 00:00:00",294830,31838,,,,,,,,
"2013-06-26 00:00:00",293282,30794,,,,,,,,
"2013-06-27 00:00:00",294990,29569,,,,,,,,
"2013-06-28 00:00:00",306089,28882,,,,,,,,
"2013-06-29 00:00:00",324739,32710,,,,,,,,
"2013-06-30 00:00:00",301960,34595,,,,,,,,
"2013-07-01 00:00:00",422617,42149,,,,,,,,
"2013-07-02 00:00:00",299678,32455,,,,,,,,
"2013-07-03 00:00:00",312026,31636,,,,,,,,
"2013-07-04 00:00:00",319772,30239,,,,,,,,
"2013-07-05 00:00:00",335314,27674,,,,,,,,
"2013-07-06 00:00:00",328486,31678,,,,,,,,
"2013-07-07 00:00:00",322038,32206,,,,,,,,
"2013-07-08 00:00:00",314788,31697,,,,,,,,
"2013-07-09 00:00:00",335335,30258,,,,,,,,
"2013-07-10 00:00:00",333115,32813,,,,,,,,
"2013-07-11 00:00:00",327915,33125,,,,,,,,
"2013-07-12 00:00:00",334106,32587,,,,,,,,
"2013-07-13 00:00:00",347619,34917,,,,,,,,
"2013-07-14 00:00:00",334074,34838,,,,,,,,
"2013-07-15 00:00:00",332896,34126,,,,,,,,
"2013-07-16 00:00:00",328484,33547,,,,,,,,
"2013-07-17 00:00:00",337550,32170,,,,,,,,
"2013-07-18 00:00:00",350927,32223,,,,,,,,
"2013-07-19 00:00:00",385324,32595,,,,,,,,
"2013-07-20 00:00:00",396917,40569,,,,,,,,
"2013-07-21 00:00:00",382742,42411,,,,,,,,
"2013-07-22 00:00:00",390724,41475,,,,,,,,
"2013-07-23 00:00:00",376148,39024,,,,,,,,
"2013-07-24 00:00:00",391566,36747,,,,,,,,
"2013-07-25 00:00:00",397368,36289,,,,,,,,
"2013-07-26 00:00:00",410882,32931,,,,,,,,
"2013-07-27 00:00:00",432837,37093,,,,,,,,
"2013-07-28 00:00:00",417945,36972,,,,,,,,
"2013-07-29 00:00:00",423332,36514,,,,,,,,
"2013-07-30 00:00:00",411302,36026,,,,,,,,
"2013-07-31 00:00:00",411308,34224,,,,,,,,
"2013-08-01 00:00:00",520532,50511,,,,,,,,
"2013-08-02 00:00:00",497332,29267,,,,,,,,
"2013-08-03 00:00:00",494675,34251,,,,,,,,
"2013-08-04 00:00:00",473584,33586,,,,,,,,
"2013-08-05 00:00:00",439522,33848,,,,,,,,
"2013-08-06 00:00:00",439990,33104,,,,,,,,
"2013-08-07 00:00:00",443921,31589,,,,,,,,
"2013-08-08 00:00:00",447368,31024,,,,,,,,
"2013-08-09 00:00:00",471867,30076,,,,,,,,
"2013-08-10 00:00:00",497956,34349,,,,,,,,
"2013-08-11 00:00:00",477143,34091,,,,,,,,
"2013-08-12 00:00:00",466285,33995,,,,,,,,
"2013-08-13 00:00:00",463428,40211,,,,,,,,
"2013-08-14 00:00:00",456510,45862,,,,,,,,
"2013-08-15 00:00:00",457334,45696,,,,,,,,
"2013-08-16 00:00:00",469142,44982,,,,,,,,
"2013-08-17 00:00:00",482395,51627,,,,,,,,
"2013-08-18 00:00:00",459261,49450,,,,,,,,
"2013-08-19 00:00:00",451632,48268,,,,,,,,
"2013-08-20 00:00:00",455760,46910,,,,,,,,
"2013-08-21 00:00:00",458834,48341,,,,,,,,
"2013-08-22 00:00:00",460976,45988,,,,,,,,
"2013-08-23 00:00:00",473934,44294,,,,,,,,
"2013-08-24 00:00:00",486116,48892,,,,,,,,
"2013-08-25 00:00:00",476855,47363,,,,,,,,
"2013-08-26 00:00:00",485440,45160,,,,,,,,
"2013-08-27 00:00:00",484006,45129,,,,,,,,
"2013-08-28 00:00:00",490451,45692,,,,,,,,
"2013-08-29 00:00:00",500715,43360,,,,,,,,
"2013-08-30 00:00:00",524282,43062,,,,,,,,
"2013-08-31 00:00:00",384727,42838,,,,,,,,
"2013-09-01 00:00:00",566715,52052,,,,,,,,
"2013-09-02 00:00:00",483253,44064,,,,,,,,
"2013-09-03 00:00:00",483771,41754,,,,,,,,
"2013-09-04 00:00:00",491679,43413,,,,,,,,
"2013-09-05 00:00:00",520783,41612,,,,,,,,
"2013-09-06 00:00:00",541832,44671,,,,,,,,
"2013-09-07 00:00:00",539723,50837,,,,,,,,
"2013-09-08 00:00:00",475336,46553,,,,,,,,
"2013-09-09 00:00:00",483835,42807,,,,,,,,
"2013-09-10 00:00:00",428406,40965,,,,,,,,
"2013-09-11 00:00:00",478811,44712,,,,,,,,
"2013-09-12 00:00:00",508910,44173,,,,,,,,
"2013-09-13 00:00:00",541350,47175,,,,,,,,
"2013-09-14 00:00:00",536038,51134,,,,,,,,
"2013-09-15 00:00:00",477271,46788,,,,,,,,
"2013-09-16 00:00:00",477645,42682,,,,,,,,
"2013-09-17 00:00:00",494207,38693,,,,,,,,
"2013-09-18 00:00:00",483755,42817,,,,,,,,
"2013-09-19 00:00:00",516188,44988,,,,,,,,
"2013-09-20 00:00:00",536431,47978,,,,,,,,
"2013-09-21 00:00:00",524991,51215,,,,,,,,
"2013-09-22 00:00:00",484336,45591,,,,,,,,
"2013-09-23 00:00:00",473997,44195,,,,,,,,
"2013-09-24 00:00:00",499550,43113,,,,,,,,
"2013-09-25 00:00:00",496673,44295,,,,,,,,
"2013-09-26 00:00:00",513287,44191,,,,,,,,
"2013-09-27 00:00:00",546925,45445,,,,,,,,
"2013-09-28 00:00:00",567901,52004,,,,,,,,
"2013-09-29 00:00:00",508128,46878,,,,,,,,
"2013-09-30 00:00:00",492522,42579,,,,,,,,
"2013-10-01 00:00:00",581615,53263,,,,,,,,
"2013-10-02 00:00:00",502593,44219,,,,,,,,
"2013-10-03 00:00:00",515093,42554,,,,,,,,
"2013-10-04 00:00:00",546946,43194,,,,,,,,
"2013-10-05 00:00:00",555245,48221,,,,,,,,
"2013-10-06 00:00:00",481271,46625,,,,,,,,
"2013-10-07 00:00:00",473205,45631,,,,,,,,
"2013-10-08 00:00:00",485706,44330,,,,,,,,
"2013-10-09 00:00:00",488164,44567,,,,,,,,
"2013-10-10 00:00:00",497371,41443,,,,,,,,
"2013-10-11 00:00:00",570919,46872,,,,,,,,
"2013-10-12 00:00:00",561942,52505,,,,,,,,
"2013-10-13 00:00:00",520709,52332,,,,,,,,
"2013-10-14 00:00:00",508082,47132,,,,,,,,
"2013-10-15 00:00:00",508265,47603,,,,,,,,
"2013-10-16 00:00:00",516568,44705,,,,,,,,
"2013-10-17 00:00:00",551611,49287,,,,,,,,
"2013-10-18 00:00:00",581794,48652,,,,,,,,
"2013-10-19 00:00:00",570259,53263,,,,,,,,
"2013-10-20 00:00:00",510539,49372,,,,,,,,
"2013-10-21 00:00:00",526072,46715,,,,,,,,
"2013-10-22 00:00:00",519706,45345,,,,,,,,
"2013-10-23 00:00:00",524665,47537,,,,,,,,
"2013-10-24 00:00:00",544196,47509,,,,,,,,
"2013-10-25 00:00:00",570239,49242,,,,,,,,
"2013-10-26 00:00:00",582526,52908,,,,,,,,
"2013-10-27 00:00:00",520141,52609,,,,,,,,
"2013-10-28 00:00:00",513151,53061,,,,,,,,
"2013-10-29 00:00:00",507429,49050,,,,,,,,
"2013-10-30 00:00:00",455531,47127,,,,,,,,
"2013-10-31 00:00:00",523012,43335,,,,,,,,
"2013-11-01 00:00:00",702792,92279,,,,,,,,
"2013-11-02 00:00:00",567230,52225,,,,,,,,
"2013-11-03 00:00:00",521723,51945,,,,,,,,
"2013-11-04 00:00:00",492458,46217,,,,,,,,
"2013-11-05 00:00:00",502235,43695,,,,,,,,
"2013-11-06 00:00:00",512647,45985,,,,,,,,
"2013-11-07 00:00:00",541289,46292,,,,,,,,
"2013-11-08 00:00:00",580644,47880,,,,,,,,
"2013-11-09 00:00:00",573938,50516,,,,,,,,
"2013-11-10 00:00:00",494307,51656,,,,,,,,
"2013-11-11 00:00:00",500439,51656,,,,,,,,
"2013-11-12 00:00:00",330197,48262,,,,,,,,
"2013-11-13 00:00:00",356114,47358,,,,,,,,
"2013-11-14 00:00:00",653867,46445,,,,,,,,
"2013-11-15 00:00:00",707938,47610,,,,,,,,
"2013-11-16 00:00:00",654132,54097,,,,,,,,
"2013-11-17 00:00:00",548707,52557,,,,,,,,
"2013-11-18 00:00:00",530955,48956,,,,,,,,
"2013-11-19 00:00:00",534348,47722,,,,,,,,
"2013-11-20 00:00:00",509245,49817,,,,,,,,
"2013-11-21 00:00:00",539328,50327,,,,,,,,
"2013-11-22 00:00:00",588216,51302,,,,,,,,
"2013-11-23 00:00:00",577387,52710,,,,,,,,
"2013-11-24 00:00:00",505544,51237,,,,,,,,
"2013-11-25 00:00:00",505046,49528,,,,,,,,
"2013-11-26 00:00:00",508769,48311,,,,,,,,
"2013-11-27 00:00:00",483019,67049,,,,,,,,
"2013-11-28 00:00:00",517844,73677,,,,,,,,
"2013-11-29 00:00:00",542906,93905,,,,,,,,
"2013-11-30 00:00:00",531279,93640,,,,,,,,
"2013-12-01 00:00:00",685503,96298,,,,,,,,
"2013-12-02 00:00:00",476118,81641,,,,,,,,
"2013-12-03 00:00:00",478642,78667,,,,,,,,
"2013-12-04 00:00:00",489440,75789,,,,,,,,
"2013-12-05 00:00:00",532566,75235,,,,,,,,
"2013-12-06 00:00:00",574132,75289,,,,,,,,
"2013-12-07 00:00:00",547638,80321,,,,,,,,
"2013-12-08 00:00:00",500219,77890,,,,,,,,
"2013-12-09 00:00:00",502393,74958,,,,,,,,
"2013-12-10 00:00:00",499432,69524,,,,,,,,
"2013-12-11 00:00:00",504181,67997,,,,,,,,
"2013-12-12 00:00:00",571497,67674,,,,,,,,
"2013-12-13 00:00:00",686016,65867,,,,,,,,
"2013-12-14 00:00:00",693538,72724,,,,,,,,
"2013-12-15 00:00:00",611280,71647,,,,,,,,
"2013-12-16 00:00:00",598512,69087,,,,,,,,
"2013-12-17 00:00:00",572596,66543,,,,,,,,
"2013-12-18 00:00:00",578418,72892,,,,,,,,
"2013-12-19 00:00:00",618452,74706,,,,,,,,
"2013-12-20 00:00:00",651640,75142,,,,,,,,
"2013-12-21 00:00:00",506467,76822,,,,,,,,
"2013-12-22 00:00:00",506467,89016,,,,,,,,
"2013-12-23 00:00:00",561592,87510,,,,,,,,
"2013-12-24 00:00:00",561501,72726,,,,,,,,
"2013-12-25 00:00:00",442513,79037,,,,,,,,
"2013-12-26 00:00:00",587722,82807,,,,,,,,
"2013-12-27 00:00:00",413692,83986,,,,,,,,
"2013-12-28 00:00:00",601749,91298,,,,,,,,
"2013-12-29 00:00:00",584682,91594,,,,,,,,
"2013-12-30 00:00:00",540407,96673,,,,,,,,
"2013-12-31 00:00:00",556087,85116,,,,,,,,
"2014-01-01 00:00:00",673496,102084,,,,,,,,
"2014-01-02 00:00:00",457656,96254,,,,,,,,
"2014-01-03 00:00:00",645254,101904,,,,,,,,
"2014-01-04 00:00:00",634717,100158,,,,,,,,
"2014-01-05 00:00:00",599540,100114,,,,,,,,
"2014-01-06 00:00:00",502059,100114,,,,,,,,
"2014-01-07 00:00:00",577628,95319,,,,,,,,
"2014-01-08 00:00:00",574509,93459,,,,,,,,
"2014-01-09 00:00:00",572672,93029,,,,,,,,
"2014-01-10 00:00:00",626353,96219,,,,,,,,
"2014-01-11 00:00:00",622623,102464,,,,,,,,
"2014-01-12 00:00:00",555071,98730,,,,,,,,
"2014-01-13 00:00:00",552337,91440,,,,,,,,
"2014-01-14 00:00:00",544645,88658,,,,,,,,
"2014-01-15 00:00:00",558732,92402,,,,,,,,
"2014-01-16 00:00:00",581086,89443,,,,,,,,
"2014-01-17 00:00:00",619653,90641,,,,,,,,
"2014-01-18 00:00:00",613297,92730,,,,,,,,
"2014-01-19 00:00:00",576990,89022,,,,,,,,
"2014-01-20 00:00:00",548326,88214,,,,,,,,
"2014-01-21 00:00:00",551409,89373,,,,,,,,
"2014-01-22 00:00:00",575760,87207,,,,,,,,
"2014-01-23 00:00:00",604594,91336,,,,,,,,
"2014-01-24 00:00:00",634532,96517,,,,,,,,
"2014-01-25 00:00:00",642435,102090,,,,,,,,
"2014-01-26 00:00:00",417186,98262,,,,,,,,
"2014-01-27 00:00:00",296193,28162,,,,,,,,
"2014-01-28 00:00:00",578251,95063,,,,,,,,
"2014-01-29 00:00:00",675958,93940,,,,,,,,
"2014-01-30 00:00:00",657007,91432,,,,,,,,
"2014-01-31 00:00:00",661837,95869,,,,,,,,
"2014-02-01 00:00:00",738682,119764,,,,,,,,
"2014-02-02 00:00:00",604502,102040,,,,,,,,
"2014-02-03 00:00:00",596187,94627,,,,,,,,
"2014-02-04 00:00:00",610285,94403,,,,,,,,
"2014-02-05 00:00:00",729942,96983,,,,,,,,
"2014-02-06 00:00:00",667850,95922,,,,,,,,
"2014-02-07 00:00:00",740345,99287,,,,,,,,
"2014-02-08 00:00:00",695927,108249,,,,,,,,
"2014-02-09 00:00:00",609499,102815,,,,,,,,
"2014-02-10 00:00:00",615469,96078,,,,,,,,
"2014-02-11 00:00:00",666560,92860,,,,,,,,
"2014-02-12 00:00:00",613380,105010,,,,,,,,
"2014-02-13 00:00:00",416160,103852,,,,,,,,
"2014-02-14 00:00:00",710808,102052,,,,,,,,
"2014-02-15 00:00:00",706259,109545,,,,,,,,
"2014-02-16 00:00:00",606829,105540,,,,,,,,
"2014-02-17 00:00:00",603443,102246,,,,,,,,
"2014-02-18 00:00:00",620818,92269,,,,,,,,
"2014-02-19 00:00:00",438497,87397,,,,,,,,
"2014-02-20 00:00:00",615303,107426,,,,,,,,
"2014-02-21 00:00:00",675875,111669,,,,,,,,
"2014-02-22 00:00:00",642813,119772,,,,,,,,
"2014-02-23 00:00:00",574042,113587,,,,,,,,
"2014-02-24 00:00:00",579543,103608,,,,,,,,
"2014-02-25 00:00:00",583930,100178,,,,,,,,
"2014-02-26 00:00:00",587431,96654,,,,,,,,
"2014-02-27 00:00:00",606669,96348,,,,,,,,
"2014-02-28 00:00:00",665749,103286,,,,,,,,
"2014-03-01 00:00:00",698197,164495,,,,,,,,
"2014-03-02 00:00:00",585132,105065,,,,,,,,
"2014-03-03 00:00:00",583428,100660,,,,,,,,
"2014-03-04 00:00:00",578006,97766,,,,,,,,
"2014-03-05 00:00:00",584382,95877,,,,,,,,
"2014-03-06 00:00:00",647284,100663,,,,,,,,
"2014-03-07 00:00:00",650813,107512,,,,,,,,
"2014-03-08 00:00:00",656038,111893,,,,,,,,
"2014-03-09 00:00:00",609114,108434,,,,,,,,
"2014-03-10 00:00:00",586636,100102,,,,,,,,
"2014-03-11 00:00:00",588844,99558,,,,,,,,
"2014-03-12 00:00:00",591707,104756,,,,,,,,
"2014-03-13 00:00:00",626825,121846,,,,,,,,
"2014-03-14 00:00:00",679193,150972,,,,,,,,
"2014-03-15 00:00:00",663760,164781,,,,,,,,
"2014-03-16 00:00:00",598644,151972,,,,,,,,
"2014-03-17 00:00:00",608112,135984,,,,,,,,
"2014-03-18 00:00:00",620428,133335,,,,,,,,
"2014-03-19 00:00:00",650002,130125,,,,,,,,
"2014-03-20 00:00:00",543224,119803,,,,,,,,
"2014-03-21 00:00:00",666854,132603,,,,,,,,
"2014-03-22 00:00:00",695945,140599,,,,,,,,
"2014-03-23 00:00:00",623924,127843,,,,,,,,
"2014-03-24 00:00:00",407062,128733,,,,,,,,
"2014-03-25 00:00:00",631455,126360,,,,,,,,
"2014-03-26 00:00:00",634043,125248,,,,,,,,
"2014-03-27 00:00:00",657624,121998,,,,,,,,
"2014-03-28 00:00:00",700665,128117,,,,,,,,
"2014-03-29 00:00:00",679569,132269,,,,,,,,
"2014-03-30 00:00:00",631615,127946,,,,,,,,
"2014-03-31 00:00:00",619063,120396,,,,,,,,
"2014-04-01 00:00:00",734998,142526,,,,,,,,
"2014-04-02 00:00:00",632635,125724,,,,,,,,
"2014-04-03 00:00:00",667534,130308,,,,,,,,
"2014-04-04 00:00:00",702239,134282,,,,,,,,
"2014-04-05 00:00:00",702365,139515,,,,,,,,
"2014-04-06 00:00:00",634753,132046,,,,,,,,
"2014-04-07 00:00:00",649263,129869,,,,,,,,
"2014-04-08 00:00:00",642001,130837,,,,,,,,
"2014-04-09 00:00:00",652265,133965,,,,,,,,
"2014-04-10 00:00:00",697646,135327,,,,,,,,
"2014-04-11 00:00:00",737526,137453,,,,,,,,
"2014-04-12 00:00:00",699097,143298,,,,,,,,
"2014-04-13 00:00:00",648414,137875,,,,,,,,
"2014-04-14 00:00:00",650573,135060,,,,,,,,
"2014-04-15 00:00:00",654910,131723,,,,,,,,
"2014-04-16 00:00:00",647696,132748,,,,,,,,
"2014-04-17 00:00:00",689652,132584,,,,,,,,
"2014-04-18 00:00:00",690721,130678,,,,,,,,
"2014-04-19 00:00:00",659470,133582,,,,,,,,
"2014-04-20 00:00:00",679703,141475,,,,,,,,
"2014-04-21 00:00:00",655689,134276,,,,,,,,
"2014-04-22 00:00:00",656902,129081,,,,,,,,
"2014-04-23 00:00:00",658341,131075,,,,,,,,
"2014-04-24 00:00:00",697091,129826,,,,,,,,
"2014-04-25 00:00:00",681226,133163,,,,,,,,
"2014-04-26 00:00:00",690882,143124,,,,,,,,
"2014-04-27 00:00:00",655916,131669,,,,,,,,
"2014-04-28 00:00:00",663396,125681,,,,,,,,
"2014-04-29 00:00:00",676331,119579,,,,,,,,
"2014-04-30 00:00:00",676479,134364,,,,,,,,
"2014-05-01 00:00:00",843024,170137,,,,,,,,
"2014-05-02 00:00:00",685495,161779,,,,,,,,
"2014-05-03 00:00:00",711106,173629,,,,,,,,
"2014-05-04 00:00:00",664408,154914,,,,,,,,
"2014-05-05 00:00:00",661168,152969,,,,,,,,
"2014-05-06 00:00:00",648206,147642,,,,,,,,
"2014-05-07 00:00:00",668633,152119,,,,,,,,
"2014-05-08 00:00:00",665149,150519,,,,,,,,
"2014-05-09 00:00:00",786113,152722,,,,,,,,
"2014-05-10 00:00:00",796661,160519,,,,,,,,
"2014-05-11 00:00:00",748984,151530,,,,,,,,
"2014-05-12 00:00:00",753508,144348,,,,,,,,
"2014-05-13 00:00:00",731783,137862,,,,,,,,
"2014-05-14 00:00:00",713343,115401,,,,,,,,
"2014-05-15 00:00:00",796342,139932,,,,,,,,
"2014-05-16 00:00:00",845664,139138,,,,,,,,
"2014-05-17 00:00:00",814752,150584,,,,,,,,
"2014-05-18 00:00:00",762303,140332,,,,,,,,
"2014-05-19 00:00:00",787385,137078,,,,,,,,
"2014-05-20 00:00:00",758622,134229,,,,,,,,
"2014-05-21 00:00:00",754651,133107,,,,,,,,
"2014-05-22 00:00:00",788693,135747,,,,,,,,
"2014-05-23 00:00:00",819935,135077,,,,,,,,
"2014-05-24 00:00:00",827651,146158,,,,,,,,
"2014-05-25 00:00:00",799913,149526,,,,,,,,
"2014-05-26 00:00:00",779319,134705,,,,,,,,
"2014-05-27 00:00:00",768045,136515,,,,,,,,
"2014-05-28 00:00:00",754598,133703,,,,,,,,
"2014-05-29 00:00:00",769048,128874,,,,,,,,
"2014-05-30 00:00:00",826922,127206,,,,,,,,
"2014-05-31 00:00:00",837414,141587,,,,,,,,
"2014-06-01 00:00:00",833145,164134,,,,,,,,
"2014-06-02 00:00:00",783670,133685,,,,,,,,
"2014-06-03 00:00:00",778969,131590,,,,,,,,
"2014-06-04 00:00:00",783644,128045,,,,,,,,
"2014-06-05 00:00:00",804664,125517,,,,,,,,
"2014-06-06 00:00:00",819774,124209,,,,,,,,
"2014-06-07 00:00:00",826114,133192,,,,,,,,
"2014-06-08 00:00:00",798912,130675,,,,,,,,
"2014-06-09 00:00:00",789361,137338,,,,,,,,
"2014-06-10 00:00:00",783876,133723,,,,,,,,
"2014-06-11 00:00:00",771885,130179,,,,,,,,
"2014-06-12 00:00:00",806131,121324,,,,,,,,
"2014-06-13 00:00:00",832085,125319,,,,,,,,
"2014-06-14 00:00:00",811921,139039,,,,,,,,
"2014-06-15 00:00:00",766156,147677,,,,,,,,
"2014-06-16 00:00:00",759217,144416,,,,,,,,
"2014-06-17 00:00:00",755754,139352,,,,,,,,
"2014-06-18 00:00:00",532186,131798,,,,,,,,
"2014-06-19 00:00:00",778962,123559,,,,,,,,
"2014-06-20 00:00:00",824827,123722,,,,,,,,
"2014-06-21 00:00:00",783504,148769,,,,,,,,
"2014-06-22 00:00:00",746380,145153,,,,,,,,
